"","<U+FEFF>url","title","content","source","date","author"
"56","https://www.ptt.cc/bbs/Gossiping/M.1481004361.A.E25.html","Re: [問卦] 為什麼勞工抗議永遠聚集不了人","因為大多數人都支持一例一休啊

這些抗議的勞團整天不工作在那邊亂

貪婪的嘴臉表露無遺

還想把我們這些沉默的多數一起拖下水

當我們吃素的逆？？

-----
Sent from JPTT on my Sony C6602.

--",NA,1481004350,"NCUkober"
"57","https://www.ptt.cc/bbs/Gossiping/M.1481004134.A.DB1.html","[新聞] 指國民黨是砍假元兇 段宜康：該集體去醫","1.媒體來源:聯合報

2.完整新聞標題: 指國民黨是砍假元兇 段宜康：該集體去醫院看診

3.完整新聞內文:

蔡政府今天拚一例一休草案三讀過關，藍營立委一早就到立院備戰，阻止民進黨將法案強渡關山，場外也有大批勞團抗議。國民黨的訴求是阻止民進黨砍七天假，但綠營立委段宜康直指國民黨在上半年的提案中早就把七天假砍了，現在不知道在反對什麼。
立院今天開議審勞基法修正草案，民進黨力拚將一例一休法案三讀通過，國民黨上午一早佔領主席台，待綠營立委進場後，藍綠雙方互相叫囂並爭奪看板。國民黨團稱無法接受新國會協商柯建銘都不讓步，只會蠻幹，堅持主張拒砍勞工七天假、要實質特休。

場外則有勞團包圍立院，工鬥高舉68名民進黨籍立委立牌，批評綠營選前開出支票，承諾保障七天假，選後卻反悔，根本是「砍假兇手」、「詐騙集團」。他們堅持主張拒砍七天假，揚言抗爭到底。

民進黨立委段宜康稍早在臉書PO出一張「紀念日及節日實施條例草案」，他指國民黨立委在今年3月提了這個草案，上個月25日又再度提出新草案，一邊喊著拒砍七天假，但在草案裡卻把七天假全砍了，只剩元旦、228紀念日和雙十節，其他紀念日統統不准放假。不僅七天假沒得放，還把部分紀念日取消，像是10月31日蔣公誕辰紀念日。他還列出提案人與連署人的姓名，清一色都是藍營立委。

段宜康質疑現在在立院佔領主席台的國民黨立委，不知道他們在反對什麼，還譏「應該集體帶去台大醫院看診吧！」。

4.完整新聞連結 (或短網址):
http://udn.com/news/story/9636/2151065
--",NA,1481004129,"taxuan"
"58","https://www.ptt.cc/bbs/HatePolitics/M.1481000915.A.425.html","[新聞] 力拚一例一休過關　黃偉哲：表決到晚上十","力拚一例一休過關　黃偉哲：表決到晚上十二點都甘願
http://n.yam.com/nownews/politics/20161206/20161206003599.html
針對總統蔡英文下令一定要通過《勞基法》修法，民進黨立委黃偉哲6日表示，如能依照
程序，法案逐條表決到晚上十二點都甘願。（圖／記者葉滕騏攝,2016.12.06）總統蔡英
文下令今(6)日一定要通過《勞基法》修法，國民黨立法院黨團一早就霸占主席台，而場
外則有勞工團體持續抗議。對此，民進黨立委黃偉哲表示，大家厭倦一再被杯葛，院會一
再被延宕，如能依照程序，法案逐條表決到晚上十二點都甘願，但如果院會一再被杯葛，
連開都開不成，選民內心和支持者的耐心都會被磨完。

民進黨立委陳瑩也說，《勞基法》修法原本上會期應該要順利通過，因為發生了一些事情
，讓大家就背負這樣的壓力一路走到今天，今天也會守在議場到12點，全黨都有共識、士
氣很高，一定要讓法案通過。

對於場外勞工團體的抗議，陳瑩則說，接連幾次的暴力事件，勞團的行為已經超越本分，
也失去了正當性，變成了暴力團體；警政署長陳國恩也透過陳其邁委員，提醒每一個委員
都要注意安全，在警力調度上也有做萬全準備。

至於綠委林淑芬不認同黨意因此今天不出席院會，陳瑩說，彼此有彼此的信仰，「就是彼
此尊重」；黃偉哲說，黨內對此事是空前團結，雖沒有百分之百但有百分之九十九，個別
委員的個別想法還是尊重。

針對藍委霸占主席台如何因應？黃偉哲說，民進黨會先禮後兵，先求協商，不可得的話，
如被迫要排除主席台障礙，也只能說是被逼的。

--

你比你妹妹還要糟！！！！！

選舉時，是哪些OOXX的人，說要讓DPP 國會單獨過半
你們對的起臺灣人嗎？

一堆為英帝唯命是從的立委，簡稱：英帝立委


--
通過衛星發射到太空的狗這一事實----科學地證明了
任何母狗都能升到不可思議的高度。
https://zh.wikipedia.org/wiki/%E8%90%8A%E5%8D%A1_(%E7%8A%AC)
--",NA,1481000910,"wwer0916"
"59","https://www.ptt.cc/bbs/Gossiping/M.1480995451.A.ED6.html","[新聞] 勞工假預計明天修法 柯建銘：民進黨版對","1.媒體來源:


101傳媒


2.完整標題:



勞工假預計明天修法 柯建銘：民進黨版對勞工最好？


3.新聞內容:


抗議一例一休強行闖關，上周五大批勞團抗議推擠，民進黨立院黨團總召柯建銘現身青島東路遭勞團圍攻，臨時喊卡，立法院長蘇嘉全今（5）日召集朝野協商，預計明天立法院會要捲土重來，力拚三讀，柯建銘受訪表示，明天應能順利修法，若再停擺「立院關門就好、國家不用運作」，外面的抗議已經四個多月了，該聽到的聲音都聽到了，每個政黨都應該對它提出的法案來負責。


民進黨團上周五在黨團會議上，決議要盡速三讀《勞基法》，不料國民黨立委在議場內先後佔據主席台與發言台，再加上中午場外發生勞團追打柯建銘事件，，讓立法院長蘇嘉全宣布休息，本周二繼續開會。 勞團指出，若當天動用表決，「我們會看是哪個委員表態砍七天假，呼籲在選區抵制」。


柯建銘強調，雖然希望事情趕緊解決，也不是說明天就要力拚表決，「就照程序走就好了，希望朝野能夠冷靜面對」，同時表示，不用一直在意場外勞團壓力，
他認為民進黨版本的配套，是對勞工最好，而且照顧到整個國家未來的競爭力，每個政黨應該對自己的核心價值負責
。



4.完整新聞連結 (或短網址):


http://www.101newsmedia.com/m/news/28572


5.評論:


鬼話連篇你敢說，我還不敢聽咧!!







--
http://imgur.com/a/zy0ml

--",NA,1480995446,"kmtisgood"
"60","https://www.ptt.cc/bbs/Gossiping/M.1480993736.A.DCA.html","Re: [爆卦] 明日上映：資蛆大匯演","立院上千警力戒備　女立委議場內爆拉扯衝突
新聞連結：
https://goo.gl/1ECI2Q
09：28  【一例一休】放海報起衝突　黃昭順與陳賴素美拉扯
https://goo.gl/F2vxzH
藍委黃昭順把標語放在主席台上發言，台下的綠委陳賴素美，也想把標語放上主席台，
黃昭順下來制止，兩人互相推擠拉扯，還好其他同黨立委幫忙勸架，把兩人拉開，無
進一步衝突。


09：02 一例一休決戰　警攔鞋網拒馬嚴陣以待
https://goo.gl/4RxQEf
警方在立院周遭部署層層警力，攔鞋網、拒馬都不屬完成，勞團在9時許，10餘名團員
拿著「假縮減工時、真砍7天假」等抗議標語立法院青島東路側門集結，疑似有人攜帶
汽油，濃濃汽油味讓警方大為緊張，目前警方正嚴密監視中。


08：54【一例一休】藍委用議事日程堵門　不讓蘇嘉全進入議場
https://goo.gl/ulKkHT
國民黨立委一早七點半，就霸佔主席台杯葛議事，還用議事日程堵住主席台後方的兩個
門，打算不讓立法院長蘇嘉全入場。上午八點半，綠委陸續進場，綠委陳明文進場後，
痛罵國民黨團總召廖國棟，協商講好了不霸佔主席台，現在卻這樣一直亂一直亂，一點
信用都沒有。


08：48【一例一休】 藍嗆「來抬我們」　綠：一點意義都沒有
https://goo.gl/bNCUFj
國民黨立委一早佔領主席台備戰，國民黨立法院黨團副書記長林為洲受訪時說，「會堅
持到底，民進黨在野佔領議場多少次，他們最沒資格指責別人」，還嗆綠營「來抬我們
啊」。


08：24  【一例一休】決戰日防衝突　300名警力戒備立法院
https://goo.gl/jcs6EM
上周五審查法案時，民進黨團總召柯建銘遭院外的抗議勞工推擠跌倒，抗議勞工還施放
煙霧彈，今天警方絲毫不敢大意，一早就佈署層層警力，今天立院外圍的警力，至少有
三百人。


出版時間：0735
更新時間：1020


——————————

TMD照著劇情演了啦

挺同大將許薏仁一起萬安演習，金門人牽著五隻羊

昭順大戰素美

然後勞工準備被砍假

先不討論預言神不神，也先不討論過了到底傷不傷勞工權益

如果今天這劇本真的是國民兩黨套好招的

那請問以前、未來，有多少立院新聞都是套招的？

那請問我們選了民進黨上去，和狗民黨有差嗎還不是私底下哥倆好？




--",NA,1480993731,"sourceAAA"
"61","https://www.ptt.cc/bbs/Gossiping/M.1480993443.A.333.html","[新聞] 警問是否需護衛 段宜康無厘頭回：裝備有","警問是否需護衛 段宜康無厘頭回：裝備有避雷針嗎
今天立院進行勞基法修正草案審查，民進黨力拚一例一休闖關，藍營也甲級動員前往備戰
。綠營立委段宜康今早在臉書談到被警方問是否需要護衛，他說沒有避雷針就不用了，似
乎在暗諷先前說挺同婚會遭天打雷劈的宗教團體。
今天立院進行一例一休勞基法草案審查，鑑於上周民進黨黨團總召柯建銘遭工鬥潑水毆打
，為了防止勞團闖入院區，警方在立院周遭布下重重戒備人力，從昨晚開始封鎖群賢樓、
青島東路等出入口，並由警政署國會聯絡人逐一致電各立委辦公室，詢問是否需增加人力
戒護。

民進黨立委段宜康今天早上在臉書表示，昨天警方派人來問他是否需要隨身護衛，自認人
緣很好的他反問警方「你們的裝備有避雷針嗎？」，警方一頭霧水，他就說謝謝不必了。
此番話被網友解讀為先前段宜康曾公開嗆反同婚的宗教團體，他批這些大法師、大和尚不
僅遊行和開記者會，還花大錢登報紙和電視廣告，酸他們何不借助神佛的力量「降天火、
下血雨、電擊雷劈，讓我立時死無葬身之地」，如果這樣還不夠，「直接把曲棍球塞到我
嘴裡吧！」

網友表示：「幽默的委員」、「覺得自己人緣很好是哪來的誤會」、「應該問警方裝備裡
有曲棍球桿嗎？」、「你需要的不是避雷針而是卡尺，才能量出要吞的曲棍球有多大顆」
，但也有人要段別打嘴砲，講清楚何時把七天假還給勞工才是真的。
http://udn.com/news/story/9636/2150752
--",NA,1480993441,"aki1987"
"62","https://www.ptt.cc/bbs/Gossiping/M.1480993072.A.580.html","[新聞] 柯建銘遇擊後　20警「護駕」過馬路","柯建銘遇勞團攻擊後　近20警包圍「護駕」過馬路

三立政治中心／綜合報導
https://goo.gl/uaq4uK
一例一休力拼三讀通過，民進黨團總召柯建銘表示「一定要將一例一休幹掉」，今（6）
日他前往議場時，為避免上次勞團攻擊事件再發生，派出近20名警力「護駕」。

為阻擋一例一休闖關三讀通過，今日上午國民黨立委林為洲、許毓仁、蔣萬安、曾銘宗、
陳宜民7點就進入議場霸占主席台。8時20分左右，柯建銘從青島東路的辦公室離開，過馬
路欲前往議場，有了上次遭勞團攻擊事件後，警方這回派出近20名警力，團團圍住柯建銘
「護駕」，一路喊著「不要碰到委員」。
http://i.imgur.com/7pVew8W.jpg
▲柯建銘遭勞團攻擊、勒脖。（圖／中央社）


備註:會怕了吼

--",NA,1480993070,"iduku"
"63","https://www.ptt.cc/bbs/Gossiping/M.1480989612.A.6AA.html","[新聞] 立院3層拒馬防堵抗爭 菊立委：被打敗了","1.媒體來源:

自由時報


2.完整新聞標題:

立院3層拒馬防堵抗爭 菊立委：被打敗了


3.完整新聞內文:

〔即時新聞／綜合報導〕立法院院會今天再度處理「勞動基準法修正草案」，執政黨力拚
三讀通過，為了防止勞團再度抗爭，立院周遭也設置層層拒馬防堵。親民黨立委陳怡潔則
感嘆，「被打敗了」。

陳怡潔在臉書分享照片，表示今天8時不到，看到立法院四周這陣仗（拒馬、警力），原
來在蔡總統下軍令狀要求要盡速完成一例一休修法之後，一早警力便源源不絕的前往立法
院佈署。

陳怡潔說，拒馬都多圍了三層，紛爭近半年的勞基法修法今天在民進黨勢在必過的情形下
，場內場外預期不會平靜了。
http://i.imgur.com/SphIliT.jpg
立院周遭佈警力。（圖擷取自陳怡潔臉書）
http://i.imgur.com/VLtATuU.jpg
警力十分多。（圖擷取自陳怡潔臉書）
http://i.imgur.com/s6eKTbY.jpg
立院隔離。（圖擷取自陳怡潔臉書)
http://i.imgur.com/sn1VKSZ.jpg
立院隔離。（圖擷取自陳怡潔臉書）


4.完整新聞連結 (或短網址):
https://goo.gl/39I9RM
5.備註:

--",NA,1480989609,"pitalvlu"
"64","https://www.ptt.cc/bbs/Gossiping/M.1480989451.A.03D.html","[新聞] 柯建銘被勞團暴力襲擊後　今近20警包圍護","柯建銘被勞團暴力襲擊後　今近20警包圍護駕過馬路

ETtoday


記者陶本和／台北報導

一例一休6日要在立法院力拼過關，民進黨團總召柯建銘5日已揚言，「明天一定要將一例
一休幹掉」，在歷經上次遭到勞團暴力攻擊之後，警方不敢懈怠，稍早從青島東路辦公室
前往議場時，由將近20名警力團團圍住總召護駕，就怕又有意外發生。


民進黨團原本上週就要在院會表決《勞基法》修正案，連國民黨團都表示不願再管，讓民
進黨團表決即可，甚至放棄佔領主席台，讓院會得以順利召開。不過，因勞團在外痛批國
民黨團放水，藍委後來改在發言台杯葛，立法院長蘇嘉全才宣布因氣氛不佳，改到6日再
繼續處理法案。


為了阻擋民進黨再次闖關力拼三讀，國民黨團戰力再起，仍不願棄守，今天一大早就遵守
承諾，國民黨立委林為洲、許毓仁、蔣萬安、曾銘宗、陳宜民6點半集合，7點整進入議場
成功佔領主席台，現在就等民進黨如何應變。


稍早8點20分左右，柯建銘總召也步出位於青島東路上的辦公室，過馬路前往議場。在上
次遭到勞團暴力襲擊、勒脖事件之後，警方這次加派警力，過馬路時由將近20人團團圍住
護駕，媒體要上前拍攝也被嚇阻，喊「不要碰到委員」。


完整新聞連結 (或短網址):
https://goo.gl/jSX8FD
備註:
金身欸 碰不得 kkkkkk

--",NA,1480989448,"befly10015"
"65","https://www.ptt.cc/bbs/Gossiping/M.1480988323.A.973.html","[新聞] 蔡下軍令狀  1例1休今拼3讀","蔡下軍令狀 1例1休今拼3讀

蘋果
藍喊血戰到底 蘇嘉全：杯葛不足取

【何哲欣、符芳碩、張文馨╱台北報導】攸關「一例一休」的《勞動基準法》修正草案，
上周五因民進黨團總召柯建銘遭毆，意外喊卡，不過民進黨今力拼完成三讀，以免夜長夢
多。但藍委堅持跟綠營戰到底，「不惜血戰！」預料今早藍綠可能會在搶主席台時爆發第
一波衝突。而總統蔡英文昨召開執政決策協調會議時也下達軍令狀，希望立院黨團盡速完
成立法。

蔡政府為讓全國休假一致，力推《勞基法》修法，讓勞工每周有一天例假與一天休假日，
並將原本給勞工的七天國定假日刪除。修法從七月初審以來，朝野衝突不斷，工鬥也在立
院外絕食抗議。?
「中南部多半都支持」
上周五民進黨原本要強力通過三讀，但中午休息時柯建銘返回辦公室途中，遭工鬥包圍追
打，藍委也順勢霸佔主席台杯葛，立法院長蘇嘉全最後宣布休息，今天再戰。
柯建銘昨說，修法已經拖了四個月，勞工抗議的聲音，民進黨都聽到了，但民進黨的版本
對勞工最好，也能照顧國家競爭力，呼籲在野黨今天不要佔領主席台，抗議勞工也能冷靜
，今天就都照程序走。綠委李俊俋表示，民主政治表達意見後，就是數人頭代替打破人頭
，有決心今天順利通過。
綠委黃偉哲也說，修法是否如外界所稱這麼不堪，在中南部、勞工界都有公評，多半都支
持盡速修法，民進黨會繼續向前邁進。?
「不排除霸佔主席台」
藍委昨一早開黨團大會討論對策，不過對於如何應戰則不願多透露。黨團總召廖國棟說，
有藍委強硬說要血戰到底，國民黨會堅定捍衛勞工權益，不排除今天繼續霸佔主席台。藍
委李彥秀則說，民進黨背棄勞工，一例一休只會讓勞工工時更長，國民黨對《勞基法》的
修法立場不變，主張二例、不砍七天假，今天會用各種手段，力阻民進黨強行闖關。
立法院長蘇嘉全昨也嗆，在野黨杯葛不足取，今天將照議事規則繼續逐條討論，不希望各
黨利用各種機會，霸佔發言台、主席台，阻礙議事進行，否則造成立法院癱瘓，立院乾脆
解散算了！?
工鬥批綠營輸掉誠信
時代力量黨團總召徐永明則盼民進黨不要「報復性修法」，民眾始終無法徹底了解修法內
容，且有百分之五十三的民眾希望保留七天假，「百分之四十五的民眾反對婚姻平權都可
以踩煞車了，為何《勞基法》不行？」盼民進黨不要以黨紀威脅黨內立委。
工鬥成員、桃園市產業總工會顧問毛振飛表示，今天將會在青島東路上一個個唱綠委的名
，要綠委面對自己的選民。毛坦言，與柯建銘衝突後，主流媒體反過來譴責勞團居多，今
天要升高抗爭層級有難度。不過民進黨從在野到執政，態度立場完全翻轉，已經輸掉誠信
，若今天通過一例一休，勞團沒有贏，民進黨輸得更多，未來還有年金的重要戰役要打。
?
勞基法修法事件簿

2015
05/15《勞基法》三讀修正，勞工工時由雙周84小時改為單周40小時，盼落實周休二日
12/09 配合工時調整，勞動部決議刪勞工七天國假
2016
01/04 時任民進黨總統候選人蔡英文與勞團對話，允給實質周休2日
06/30 政院版一例一休《勞基法》草案送立法院審議，稱落實周休二日要砍七天假
10/03 執政決策協調會議，總統蔡英文拍板年底前要完成一例一休修法
10/05 社福及衛環委員會以16分鐘完成《勞基法》修法審查
10/26~27 為確認會議議事錄，朝野佔主席台，在衛環委員會爆肢體衝突
11/09 在野質疑議事錄有疑義，退回衛環委員會重審
11/17 衛環委員會審《勞基法》草案，民進黨動用表決完成審查，確定砍勞工七天假
12/02 立院院會審查《勞基法》修正案，柯建銘步出立院遭民眾追打，最後朝野協商，決
定延後到今天再戰
http://m.appledaily.com.tw/appledaily/article/headline/20161206/37475141/
--",NA,1480988320,"com2"
"66","https://www.ptt.cc/bbs/Gossiping/M.1480987971.A.C82.html","[新聞] 今再戰一例一休 蔡下必達令","今再戰一例一休 蔡下必達令
http://news.ltn.com.tw/news/politics/paper/1059047
2016-12-06
〔記者楊淳卉、蕭婷方、羅添斌、鍾麗華／台北報導〕立法院院會今天再度處理攸關落實
週休二日、全國國假一致、增加資淺勞工特休假的「勞動基準法修正草案」，執政黨力拚
三讀通過。蔡英文總統昨在執政決策協調會議裁示，這次勞基法修法，社會已經討論很久
，希望政府能儘速定案，她請立院黨團儘速完成修法，讓勞工跟企業都有所依循，可以安
排明年假日與作息。

勞基法修法，朝野將再次在立院角力，立法院長蘇嘉全強調，一例一休攸關台灣經濟發展
，不希望任何黨派霸佔主席台；民進黨團總召柯建銘認為，在野黨已無理由再佔主席台杯
葛；國民黨團總召廖國棟則聲稱「衝撞在所難免」，國民黨會捍衛勞工休假的權益。

林全︰已盡可能求取平衡點

行政院長林全昨天也呼籲立院儘速通過修法。林全表示，勞基法修法已經做了很多溝通，
政府也嘗試盡可能求取平衡點，讓勞工權益得到充分照顧。修法通過之後，對於未來改善
國內勞工過勞問題、勞工權益保障和企業界適應都應該是最好的方式。

立法院民進黨團上週五黨團會議決議儘速通過勞基法修法，然而當天立院外勞團激烈抗議
，場內國民黨立委又佔領主席台與發言台，最後蘇嘉全以朝野氣氛不佳為由宣布休息，今
天繼續開會。

蘇嘉全表示，勞基法修法今天進入逐條討論，將按議事規則進行。至於今天是否拚三讀過
關？蘇嘉全則僅說「議事進行到哪裡，法案就做到哪裡。」

柯建銘指出，國民黨上週以立院外有學生抗議為由佔主席台，現已無理由。對於勞團揚言
再發動抗爭，他說，場外的抗議已經四個多月，「該聽的聲音都聽到了」，盼抗議團體冷
靜，所有條文都已講透，民進黨的版本有配套，對勞工最好，每個政黨都要為法案負責，
盼各黨依循朝野協商結論，不佔主席台、不杯葛。

廖國棟指出，黨內立委態度堅定，必須捍衛勞工七天國假等權益，「衝撞在所難免」，且
修法過程民進黨態度強硬，不採納在野黨的提案與意見，才造成兩軍對撞局面；國民黨今
天一定會表達立場，若民進黨強勢三讀闖關，未來要為自己的政策負責。

時代力量黨團總召徐永明強調，時代力量堅持保留七天假，若民進黨執意刪除，時力也會
提出附帶決議，主張國會儘快通過「國定假日法」；民進黨不能因上週五衝突，就採取「
報復性修法」，也盼蘇嘉全依民意行事，而非得照特定政治人物的情緒意氣用事。

--

老娘就是要在光天化日、大庭廣眾，眾目睽睽之下，強姦勞工的休假！

拿勞工的錢競選，拿勞工的票當選，再把勞工當豬仔賣掉，太爽了

這就像是從後面捅進去一樣
http://i.imgur.com/fm0dsQD.jpg
--
通過衛星發射到太空的狗這一事實----科學地證明了
任何母狗都能升到不可思議的高度。
https://zh.wikipedia.org/wiki/%E8%90%8A%E5%8D%A1_(%E7%8A%AC)
--",NA,1480987966,"wwer0916"
"67","https://www.ptt.cc/bbs/Gossiping/M.1480987467.A.191.html","[新聞] 立院今將通過砍假案　勞團近百人集結抗議","1.媒體來源:

apple

2.完整新聞標題:

立院今將通過砍假案　勞團近百人集結抗議

3.完整新聞內文:

立法院會今審查《勞基法》有關一例一休與砍7天國定假日修法草案，2016工鬥連線等勞
團今早在立院青島東路側門集結，高喊「拒砍7天假、拒絕黨意、順應民意」，高舉數名
民進黨立委的照片，痛批民進黨強行砍假，犧牲勞工權益，目前現場約有近百名勞團集結
。

勞團表示，如果立委「還有一點羞恥心」、認為是人民選出來的民意代表，應該在投票時
反對修改《勞動基準法》。

勞團現場也運來數疊冥紙，一旦院會決定要強行將修法三讀通過，屆時冥紙將灑向立院。
（唐鎮宇、蔡永彬／台北報導）

4.完整新聞連結 (或短網址):
http://www.appledaily.com.tw/realtimenews/article/life/20161206/1005341/
5.備註:
羞恥心XDDD....有嗎?

--",NA,1480987464,"ifam"
"68","https://www.ptt.cc/bbs/Gossiping/M.1480987135.A.7C8.html","[新聞] 昔戰友變調?黃國昌:與民進黨共抗馬成荒謬","昔戰友變調?黃國昌:與民進黨共抗馬成荒謬鬧劇

2016-12-06 08:53聯合新聞網 綜合報導
http://udn.com/news/story/9636/2150680
蔡政府今天拚一例一休草案三讀過關，國民黨立委一大清早就到立院佔據主席台備戰。
同為在野陣營的時代力量主席黃國昌昨晚在臉書貼出民眾對勞基法修正案意向的民調，
呼籲政府正視勞工，並感嘆當初與民進黨一同對抗馬英九政府，如今想來真是一場荒謬
鬧劇。

勞基法修正草案今天力拚在立院闖關，總統蔡英文昨天在執政決策會議上直接下令，要
求立院黨團能儘速完成修法。相關人士指出特休假方案出爐後獲得社會一致好評，加上
民進黨黨團總召柯建銘被毆打在地，更應該一鼓作氣通過。國民黨也發出甲級動員備戰
，6名藍委今天一早就搶先佔領主席台，工鬥團體也發出動員令，今天將再度在立院外
集結，抗議民進黨砍七天假。

時代力量主席黃國昌昨晚在臉書貼出「台灣民意基金會」上個月底做的民調，數據顯示
47.5％的民眾反對蔡政府的勞基法修正版本，而過半數的民眾、53.5％支持保留七天假
，相對地支持新版本的人只有41.2％，而反對保留七天假的僅35.7％。

黃國昌表示這些數據沒有動搖民進黨的決心，不惜祭出黨紀也要壓制反對意見，質疑民
進黨聲稱「心中最軟的那塊，是勞工還是黨意？」他回想當初馬英九執政時，曾與民進
黨奮力對抗黨意凌駕民意，如今民進黨執政了，相同悲劇還是繼續上演，想當初與民進
黨共同對抗前勞動部長陳雄文的濫砍七天假，「已成為一場最諷刺的荒謬鬧劇。」

黃國昌再次向民進黨公開呼籲，希望6日的勞基法審查能有綠委想起選前的承諾，與民
意站在一起，支持對台灣過勞低薪勞工較為友善的修法版本。


-----

空心菜頭是什麼貨色
空心菜頭嫌勞工放太多假，硬是把七天假砍掉，引發鋪天蓋地的反彈，
空心菜頭接受平面媒體專訪時還嘴硬，硬凹法西斯綠吱黨沒有背叛勞工，
還裝無辜表示這是有史以來最痛苦的事情。

全面執政的法西斯綠吱黨，意圖以國會優勢在立院強勢闖關。
勞團今天會如此恨到出拳，除了一路抗爭未獲法西斯綠吱黨關注，
其實最痛心的不是一年少了7天假，而是法西斯綠吱黨變了
昔日在野時從價值和作為都和勞工站一起的法西斯綠吱黨，竟成砍假殺手。
法西斯綠吱黨再不檢討省思，未來人民勢必會用「選票」重傷法西斯綠吱黨。

是非不分的台灣，必然帶來一天一天沉淪的社會。
今天，我們正為此付出代價。

--

真誠反省之後往進步的方向走，成為真正能夠制衡執政黨的力量

重新贏回人民的信任
https://www.facebook.com/wei.yin.50
--",NA,1480987131,"wyin"
"69","https://www.ptt.cc/bbs/Gossiping/M.1480986321.A.75A.html","Re: [新聞] 勞基法修法／宣示「血戰」！　國民黨團清","說真的
KMT挺勞工，白癡才會信

但是黑暗兵法，如果我是KMT
DPP在12月想過法案，我打死都不讓他過法案

尤其在蔡英文下達總統令之後，滿盤皆輸
打牌都知道，還不到最後不能掀出自己底牌
DPP七早八早把大老二打出來
這牌還怎麼打?

目前風向很清楚了

DPP->法案過了，被罵，過陣子人民遺忘
DPP->法案沒過，拖越久，罵越久

一例一修拖越久，KMT利益就越高
快刀斬亂麻的情況下，DPP傷害一定降到最小
反之每次衝不過成為媒體焦點，勞工反DPP聲浪越來越高

有趣的是兩黨本來一定都跟資方談好了
本來就是件搓搓湯圓演演戲就結束的事情

結果誰知道對面跑出個傻大姐，回應勞團下達12月必勝令
剛好讓KMT從中找到DPP痛點

KMT目前心態就是投機客
在下船前看能多撈多少好處而已

我認為一例一休最後通過時間點會在一月份

理由如下：

DPP->沒主動權(人多也沒用)
已經掀露底牌12月一定要過，
處於被動，
若是一月才過大統領威信掃地，
戰線越長，民調越低。

KMT->掌握主動權(死佔主席台佔到爽)
對面大統領都傻傻把臉靠過來下達必勝令，
不打她臉不就很可惜？
而且還會讓對面老闆烙下DPP辦事不利的標籤

不過KMT打完別人臉還是要對自己老闆交代，
所以合理時間點就是一月份囉！

---
以上推論都是以KMT是資方黨為前題推論
--",NA,1480986318,"jacklyl"
"70","https://www.ptt.cc/bbs/Gossiping/M.1480985454.A.6E9.html","[新聞] 蔡下令：一例一休今非過不可","一例一休今決戰 府院齊喊話



中時電子報作者呂雪彗、曾薏蘋╱台北報導 | 中時電子報 – 2016年12月6日 上午5:50


工商時報【呂雪彗、曾薏蘋╱台北報導】


《勞基法》一例一休今天闖關，府院齊喊話。*[m1;33蔡英文總統昨（5）晚下令，「一例

一休」的《勞基法》修正草案，今天一定要過；林揆也說，政府已在一例一休及取消國定7天假
配套間盡可能求取平衡，讓勞工權益得到充分照顧，希望能儘速通過。*[m1;33黨政高層人士強調
，「沒有不過的空間」。
政院發言人徐國勇再度重申，《勞基法》修正案針對特休假有訂配套條款，「勞工絕對看
得到、也吃得到」。官員說，不只中途離職，凡年度終了沒休完的特休假，勞工都可換錢
，企業要發給勞工2倍工資，不像現在沒休完要自認倒楣。
上周柯建銘遭突襲，昨天「執政決策協調會議」中，蔡英文當面向柯建銘表達慰問之意。
總統府發言人黃重諺轉述，蔡總統表示行政院與立院黨團所規畫的特休假，是增加資淺勞
工休假天數，保障初入職場勞工。這次《勞基法》修法，社會已討論很久，希望政府能儘
速定案，請立院黨團儘速完行立法，讓勞工與企業有所依循，可以安排明年的假日與作息
。
黨政高層透露，民進黨團已群情激憤，且眾志成城，「沒有不過的空間」，*[m1;33連工商
企業領袖都跳出來支持迅速通過，因一例一休歹戲拖棚，社會各界很不耐，早點結束，工商界才
能早日排班，讓投資不確定因素畫下句點，全力拚經濟。
官員表示，未來勞動部會有相關配套，增加勞檢人力至千人，加強對企業勞檢，落實周休
二日，並開放檢舉專線1955，擴大本勞可申訴管道。
官員說，這次修正案對5年以下資淺勞工給予更多特休假，明訂勞工特休假由勞工排定，
企業若有急單需求，須與勞工協商，但只要勞資和諧的企業，有急單需求，勞工一定願意
共體時艱。
若全年特休假休不完，官員說，企業要發給工資，即額外多加發1倍。目前受私人企業僱
用勞工共781萬人，平均年資5年以下共391萬名勞工，占比50％。
至於一例一休，希望企業每7天給勞工2天休假，落實周休二日，而休息日加班費與特休假
給的工資計算方式不同，這次修法前2小時加班費，額外給1.34倍工資（含當天即1+1.34
倍），第3至12小時均額外加給1.67倍工資，未滿4小時、8小時、12小時，均以4、8、12
小時計算。


★更多相關新聞
勞基法拚三讀  藍：占主席台是主選項
勞基法修正案拚三讀 勞團：民進黨比國民黨更像國民黨
勞基法加碼再戰 工商界：不見得對勞工好
勞基法修法如照妖鏡 看到民進黨多少荒謬
觀點投書：「背道、背民」朴槿惠、歐蘭德4.0！蔡英文呢？
相關新聞影音
http://bit.ly/2gK1oaa
yahoo新聞


                    馬        d  e  r         好             屌

--",NA,1480985451,"badbadook"
